original,updated
id,NA
overall_quality_of_services_3_01,NA
overall_quality_of_services_3_02,NA
overall_appearance_of_durham_3_03,NA
overall_management_of_develo_3_04,NA
overall_image_of_durham_3_05,NA
overall_quality_of_life_in_d_3_06,NA
overall_quality_of_life_in_y_3_07,NA
overall_value_you_receive_fo_3_08,NA
do_your_monthly_housing_cost_12_01,NA
are_you_able_to_find_housing_12_02,NA
do_you_have_major_home_repai_12_03,NA
ease_of_travel_by_walking_18_01,NA
ease_of_travel_by_biking_18_02,NA
ease_of_travel_by_bus_godu_18_03,NA
quality_of_downtown_parking_18_04,NA
the_ability_in_your_neighbo_18_05,NA
as_a_place_to_live_24_01,NA
as_a_place_to_work_24_02,NA
as_a_place_to_play_24_03,NA
as_a_place_to_raise_childre_24_04,NA
as_a_place_to_educate_child_24_05,NA
as_a_place_to_retire_24_06,NA
as_a_place_to_visit_24_07,NA
as_a_place_to_start_a_busin_24_08,NA
as_a_community_that_is_movi_24_09,NA
have_you_or_someone_in_your_househol_26,NA
approximately_how_many_years_have_yo_28,NA
what_is_your_age_29,NA
what_is_your_gender_30,NA
do_you_own_or_rent_your_current_resi_31,NA
asianpacific_islander_32_01,NA
white_32_02,NA
native_americaninuit_32_03,NA
blackafrican_american_32_04,NA
other_32_05,NA
please_define_other_32_5,NA
are_you_of_hispanic_latino_or_spa_33,NA
what_is_the_primary_language_used_in_34,NA
please_define_other_34_3,NA
how_might_we_better_provide_service_34a,NA
would_you_say_your_total_annual_hous_35,NA
city,NA
state,NA
zip,NA
pac_zone,NA
inside_city_of_durham,NA
block_lon,NA
block_lat,NA
