field,year,count,perc
Agriculture and natural resources,1971,12672,0.01509056482440784
Architecture and related services,1971,5570,0.00663308444380932
"Area, ethnic, cultural, gender, and group studies",1971,2579,0.0030712252747907
Biological and biomedical sciences,1971,35705,0.04251961940147428
Business,1971,115396,0.13742036130661045
"Communication, journalism, and related programs",1971,10324,0.0122944279708954
Communications technologies,1971,478,5.692305860216974e-4
Computer and information sciences,1971,2388,0.00284377121217534
Education,1971,176307,0.20995677181951344
Engineering,1971,45034,0.05362914270062996
Engineering technologies,1971,5148,0.00613054195991568
English language and literature/letters,1971,63914,0.07611255998952045
Family and consumer sciences/human sciences,1971,11167,0.0132983220797161
"Foreign languages, literatures, and linguistics",1971,20988,0.02499374799042549
Health professions and related programs,1971,25223,0.03003703571386041
"Homeland security, law enforcement, and firefighting",1971,2045,0.00243530658664094
Legal professions and studies,1971,545,6.49018136782061e-4
"Liberal arts and sciences, general studies, and humanities",1971,7481,0.00890881592892953
Library science,1971,1013,0.00120634013313803
Mathematics and statistics,1971,24801,0.02953449322996677
Military technologies and applied sciences,1971,357,4.251366510664142e-4
Multi/interdisciplinary studies,1971,6324,0.00753099210460505
"Parks, recreation, leisure, and fitness studies",1971,1621,0.00193038238481416
Philosophy and religious studies,1971,8149,0.00970430971860002
Physical sciences and science technologies,1971,21410,0.02549629047431912
Precision production,1971,0,0
Psychology,1971,38187,0.04547533135650745
Public administration and social services,1971,5466,0.00650923511128577
Social sciences and history,1971,155324,0.1849689781239208
Theology and religious vocations,1971,3720,0.00442999535565003
Transportation and materials moving,1971,0,0
Visual and performing arts,1971,30394,0.03619496743000727
Not classified by field of study,1971,0,0
Agriculture and natural resources,1976,19402,0.02095823260375956
Architecture and related services,1976,9146,0.00987959980383388
"Area, ethnic, cultural, gender, and group studies",1976,3577,0.00386391083515348
Biological and biomedical sciences,1976,54154,0.05849768727059042
Business,1976,143171,0.15465473250762088
"Communication, journalism, and related programs",1976,20045,0.02165280757356769
Communications technologies,1976,1237,0.0013362196542032
Computer and information sciences,1976,5652,0.00610534639091068
Education,1976,154437,0.16682437731299946
Engineering,1976,38733,0.0418397703041655
Engineering technologies,1976,7943,0.0085801072864479
English language and literature/letters,1976,41452,0.04477686103963722
Family and consumer sciences/human sciences,1976,17409,0.01880537426032626
"Foreign languages, literatures, and linguistics",1976,17068,0.01843702268224761
Health professions and related programs,1976,53885,0.05820711080577177
"Homeland security, law enforcement, and firefighting",1976,12507,0.01351018529920734
Legal professions and studies,1976,531,5.735914602925641e-4
"Liberal arts and sciences, general studies, and humanities",1976,18855,0.02036735778496477
Library science,1976,843,9.10616951085935e-4
Mathematics and statistics,1976,15984,0.01726607514372193
Military technologies and applied sciences,1976,952,0.00102835983088233
Multi/interdisciplinary studies,1976,13709,0.01480859760668693
"Parks, recreation, leisure, and fitness studies",1976,5182,0.00559764773490784
Philosophy and religious studies,1976,8447,0.00912453307926796
Physical sciences and science technologies,1976,21458,0.02317914417129536
Precision production,1976,0,0
Psychology,1976,50278,0.05431079367342662
Public administration and social services,1976,15440,0.0166784409546463
Social sciences and history,1976,126396,0.13653421132794524
Theology and religious vocations,1976,5490,0.00593035238607566
Transportation and materials moving,1976,225,2.4304722893752712e-4
Visual and performing arts,1976,42138,0.04551788503542008
Not classified by field of study,1976,0,0
Agriculture and natural resources,1981,21886,0.0234039822914216
Architecture and related services,1981,9455,0.01011078555082661
"Area, ethnic, cultural, gender, and group studies",1981,2887,0.00308723827448296
Biological and biomedical sciences,1981,43078,0.04606582971533674
Business,1981,200521,0.2144288555724277
"Communication, journalism, and related programs",1981,29428,0.03146908484291122
Communications technologies,1981,1854,0.00198259084201296
Computer and information sciences,1981,15121,0.01616977137113159
Education,1981,108074,0.11556986119725388
Engineering,1981,63642,0.06805611993926043
Engineering technologies,1981,11713,0.01252539726671942
English language and literature/letters,1981,31922,0.03413606518810017
Family and consumer sciences/human sciences,1981,18370,0.01964411745834848
"Foreign languages, literatures, and linguistics",1981,11638,0.01244519537181598
Health professions and related programs,1981,63665,0.06808071518703082
"Homeland security, law enforcement, and firefighting",1981,13707,0.01465769831255213
Legal professions and studies,1981,776,8.29822272600894e-4
"Liberal arts and sciences, general studies, and humanities",1981,21643,0.02314412815193447
Library science,1981,375,4.010094745171846e-4
Mathematics and statistics,1981,11078,0.01184635455653698
Military technologies and applied sciences,1981,42,4.491306114592468e-5
Multi/interdisciplinary studies,1981,12986,0.01388669076288042
"Parks, recreation, leisure, and fitness studies",1981,5729,0.00612635541202386
Philosophy and religious studies,1981,6776,0.00724597386487584
Physical sciences and science technologies,1981,23936,0.02559616741878221
Precision production,1981,0,0
Psychology,1981,41068,0.04391641893192463
Public administration and social services,1981,16707,0.0178657741086896
Social sciences and history,1981,100513,0.10748444083238871
Theology and religious vocations,1981,5808,0.00621083474132215
Transportation and materials moving,1981,263,2.8124131146138544e-4
Visual and performing arts,1981,40479,0.04328656671728297
Not classified by field of study,1981,0,0
Agriculture and natural resources,1986,16823,0.01703037892415949
Architecture and related services,1986,9119,0.00923141089041255
"Area, ethnic, cultural, gender, and group studies",1986,3021,0.00305824019080341
Biological and biomedical sciences,1986,38395,0.03886829928033666
Business,1986,236700,0.23961782627049583
"Communication, journalism, and related programs",1986,41666,0.04217962124793612
Communications technologies,1986,1479,0.0014972317915254
Computer and information sciences,1986,42337,0.0428588927368567
Education,1986,87147,0.0882212704097799
Engineering,1986,77391,0.07834500715209101
Engineering technologies,1986,19731,0.01997422615185109
English language and literature/letters,1986,34083,0.03450314479415847
Family and consumer sciences/human sciences,1986,13847,0.01401769345317936
"Foreign languages, literatures, and linguistics",1986,11550,0.01169237808797729
Health professions and related programs,1986,65309,0.06611407104309172
"Homeland security, law enforcement, and firefighting",1986,12704,0.01286060356966784
Legal professions and studies,1986,1223,0.00123807605208625
"Liberal arts and sciences, general studies, and humanities",1986,21336,0.0215990111588817
Library science,1986,155,1.5691070161354817e-4
Mathematics and statistics,1986,16122,0.01632073762202338
Military technologies and applied sciences,1986,255,2.581434123319664e-4
Multi/interdisciplinary studies,1986,13754,0.01392354703221123
"Parks, recreation, leisure, and fitness studies",1986,4623,0.00467998821651247
Philosophy and religious studies,1986,6396,0.00647484417755002
Physical sciences and science technologies,1986,21711,0.02197863382407577
Precision production,1986,2,2.0246542143683636e-6
Psychology,1986,40628,0.04112882571067894
Public administration and social services,1986,11887,0.01203353232309836
Social sciences and history,1986,93840,0.09499677573816362
Theology and religious vocations,1986,5510,0.00557792236058484
Transportation and materials moving,1986,1838,0.00186065722300452
Visual and performing arts,1986,37241,0.03770007379864611
Not classified by field of study,1986,0,0
Agriculture and natural resources,1991,13124,0.01199044711101853
Architecture and related services,1991,9781,0.00893619042920391
"Area, ethnic, cultural, gender, and group studies",1991,4776,0.00436348486758796
Biological and biomedical sciences,1991,39482,0.03607184035638781
Business,1991,249165,0.2276439922597479
"Communication, journalism, and related programs",1991,51650,0.04718885959190087
Communications technologies,1991,1397,0.00127633759631917
Computer and information sciences,1991,25159,0.02298595389104809
Education,1991,110807,0.10123632071248326
Engineering,1991,62448,0.0570542091731854
Engineering technologies,1991,17303,0.015808496370158
English language and literature/letters,1991,51064,0.0466534738857856
Family and consumer sciences/human sciences,1991,13920,0.01271769458894985
"Foreign languages, literatures, and linguistics",1991,13937,0.01273322625619211
Health professions and related programs,1991,59875,0.05470344565469632
"Homeland security, law enforcement, and firefighting",1991,16806,0.01535442351019334
Legal professions and studies,1991,1827,0.00166919741479966
"Liberal arts and sciences, general studies, and humanities",1991,30526,0.02788939260217553
Library science,1991,90,8.222647363545167e-5
Mathematics and statistics,1991,14393,0.01314984038927839
Military technologies and applied sciences,1991,183,1.671938297254184e-4
Multi/interdisciplinary studies,1991,17774,0.01623881491551686
"Parks, recreation, leisure, and fitness studies",1991,4315,0.00394230259707748
Philosophy and religious studies,1991,7423,0.00678185681995508
Physical sciences and science technologies,1991,16334,0.01492319133734964
Precision production,1991,2,1.827254969676704e-6
Psychology,1991,58655,0.05358882012319353
Public administration and social services,1991,14350,0.01311055440743035
Social sciences and history,1991,125107,0.11430119374567169
Theology and religious vocations,1991,4799,0.00438449829973925
Transportation and materials moving,1991,2622,0.00239553126524615
Visual and performing arts,1991,42186,0.03854228907539071
Not classified by field of study,1991,13258,0.01211287319398687
Agriculture and natural resources,1996,21425,0.01839384199067301
Architecture and related services,1996,8352,0.00717037891743762
"Area, ethnic, cultural, gender, and group studies",1996,5633,0.00483605656632257
Biological and biomedical sciences,1996,61014,0.05238188449096491
Business,1996,226623,0.19456091731399255
"Communication, journalism, and related programs",1996,47320,0.04062527901977349
Communications technologies,1996,853,7.323195901070749e-4
Computer and information sciences,1996,24506,0.02103894944333409
Education,1996,105384,0.09047452248985229
Engineering,1996,62168,0.05337261931744037
Engineering technologies,1996,15829,0.01358955075240901
English language and literature/letters,1996,49928,0.04286430538671282
Family and consumer sciences/human sciences,1996,14353,0.01232237171958598
"Foreign languages, literatures, and linguistics",1996,14832,0.01273360393958749
Health professions and related programs,1996,86087,0.07390761612373711
"Homeland security, law enforcement, and firefighting",1996,24810,0.02129994024684235
Legal professions and studies,1996,2123,0.00182264301265805
"Liberal arts and sciences, general studies, and humanities",1996,33997,0.02918718535154774
Library science,1996,58,4.979429803776125e-5
Mathematics and statistics,1996,12713,0.01091439501644928
Military technologies and applied sciences,1996,7,6.009656659729806e-6
Multi/interdisciplinary studies,1996,26885,0.02308137418526226
"Parks, recreation, leisure, and fitness studies",1996,12974,0.01113846935761921
Philosophy and religious studies,1996,7541,0.00647411726728892
Physical sciences and science technologies,1996,19716,0.01692662724331898
Precision production,1996,12,1.030226855953681e-5
Psychology,1996,73416,0.0630292790472462
Public administration and social services,1996,19849,0.01704081071985384
Social sciences and history,1996,126479,0.108585052095138
Theology and religious vocations,1996,5292,0.00454330043475573
Transportation and materials moving,1996,3561,0.00305719819504254
Visual and performing arts,1996,49296,0.04232171924257721
Not classified by field of study,1996,1756,0.00150756529921221
Agriculture and natural resources,2001,23370,0.01878359164455689
Architecture and related services,2001,8480,0.00681578336096887
"Area, ethnic, cultural, gender, and group studies",2001,6160,0.00495108791315663
Biological and biomedical sciences,2001,60576,0.04868784114080781
Business,2001,263515,0.2117996641940698
"Communication, journalism, and related programs",2001,58013,0.046627834919798
Communications technologies,2001,1178,9.468151885874208e-4
Computer and information sciences,2001,44142,0.03547904588677923
Education,2001,105458,0.084761660575596115
Engineering,2001,58209,0.04678536953521662
Engineering technologies,2001,14660,0.0117829462348825
English language and literature/letters,2001,50569,0.04064473452604184
Family and consumer sciences/human sciences,2001,16421,0.01319834652953653
"Foreign languages, literatures, and linguistics",2001,16128,0.01296284835444645
Health professions and related programs,2001,75933,0.06103099975807184
"Homeland security, law enforcement, and firefighting",2001,25211,0.02026329178223893
Legal professions and studies,2001,1991,0.00160026234335955
"Liberal arts and sciences, general studies, and humanities",2001,37962,0.03051188301286559
Library science,2001,52,4.1794897968205334e-5
Mathematics and statistics,2001,11171,0.00897866933082349
Military technologies and applied sciences,2001,21,1.6878708794852153e-5
Multi/interdisciplinary studies,2001,26478,0.02128164054619501
"Parks, recreation, leisure, and fitness studies",2001,17948,0.01442566978333364
Philosophy and religious studies,2001,8717,0.00700627164593934
Physical sciences and science technologies,2001,18025,0.01448755838224809
Precision production,2001,31,2.491618917335318e-5
Psychology,2001,73645,0.0591920242474708
Public administration and social services,2001,19447,0.01563048809207094
Social sciences and history,2001,128036,0.10290868377417574
Theology and religious vocations,2001,6945,0.00558203012286896
Transportation and materials moving,2001,3748,0.00301244764586218
Visual and performing arts,2001,61148,0.04914758501845807
Not classified by field of study,2001,783,6.293347136366303e-4
Agriculture and natural resources,2005,23002,0.01598177957622784
Architecture and related services,2005,9237,0.00641786357471596
"Area, ethnic, cultural, gender, and group studies",2005,7569,0.00525893790159414
Biological and biomedical sciences,2005,65915,0.04579771327567423
Business,2005,311574,0.21648147942281612
"Communication, journalism, and related programs",2005,72715,0.05052235031238188
Communications technologies,2005,2523,0.00175297930053138
Computer and information sciences,2005,54111,0.03759629921960113
Education,2005,105451,0.07326730884674389
Engineering,2005,64707,0.0449583954020944
Engineering technologies,2005,14837,0.01030874113435756
English language and literature/letters,2005,54379,0.03778250550281255
Family and consumer sciences/human sciences,2005,20074,0.01394740645218667
"Foreign languages, literatures, and linguistics",2005,18386,0.01277458478778042
Health professions and related programs,2005,80685,0.05605990283922894
"Homeland security, law enforcement, and firefighting",2005,30723,0.02134632701158369
Legal professions and studies,2005,3161,0.00219626142250483
"Liberal arts and sciences, general studies, and humanities",2005,43751,0.03039817573426418
Library science,2005,76,5.280476688085021e-5
Mathematics and statistics,2005,14351,0.0099710685461458
Military technologies and applied sciences,2005,40,2.7791982568868532e-5
Multi/interdisciplinary studies,2005,28939,0.02010680458901216
"Parks, recreation, leisure, and fitness studies",2005,22888,0.01590257242590657
Philosophy and religious studies,2005,11584,0.00804855815194432
Physical sciences and science technologies,2005,19104,0.01327345087489161
Precision production,2005,64,4.446717211018965e-5
Psychology,2005,85614,0.05948456989127776
Public administration and social services,2005,21769,0.01512509171354247
Social sciences and history,2005,156892,0.10900849322987304
Theology and religious vocations,2005,9284,0.00645051915423438
Transportation and materials moving,2005,4904,0.00340729706294328
Visual and performing arts,2005,80955,0.0562474987215688
Not classified by field of study,2005,0,0
Agriculture and natural resources,2006,23053,0.01552137631443226
Architecture and related services,2006,9515,0.00640636340744471
"Area, ethnic, cultural, gender, and group studies",2006,7879,0.00530485941011633
Biological and biomedical sciences,2006,70607,0.04753905424166567
Business,2006,318042,0.21413480092806425
"Communication, journalism, and related programs",2006,73955,0.04979323234866776
Communications technologies,2006,2981,0.0020070803276503
Computer and information sciences,2006,47480,0.0319678543967919
Education,2006,107238,0.07220237510116197
Engineering,2006,66841,0.04500344051676427
Engineering technologies,2006,14565,0.00980648271460139
English language and literature/letters,2006,55096,0.03709563828655532
Family and consumer sciences/human sciences,2006,20775,0.01398761952597623
"Foreign languages, literatures, and linguistics",2006,19410,0.01306857737661606
Health professions and related programs,2006,91973,0.06192458872022202
"Homeland security, law enforcement, and firefighting",2006,35319,0.02377996313058747
Legal professions and studies,2006,3302,0.00222320672321412
"Liberal arts and sciences, general studies, and humanities",2006,44898,0.03022941715895456
Library science,2006,76,5.117011234532824e-5
Mathematics and statistics,2006,14770,0.00994450735974339
Military technologies and applied sciences,2006,33,2.221860141310305e-5
Multi/interdisciplinary studies,2006,30583,0.02059125718233122
"Parks, recreation, leisure, and fitness studies",2006,25490,0.01716218636424232
Philosophy and religious studies,2006,11985,0.00806939205866788
Physical sciences and science technologies,2006,20522,0.01381727691514244
Precision production,2006,55,3.703100235517175e-5
Psychology,2006,88134,0.05933982475583103
Public administration and social services,2006,21986,0.01480297486874192
Social sciences and history,2006,161485,0.10872638936954382
Theology and religious vocations,2006,8548,0.0057552910569456
Transportation and materials moving,2006,5349,0.00360143330177843
Visual and performing arts,2006,83297,0.05608311642143165
Not classified by field of study,2006,0,0
