field,year,count,perc
Agriculture and natural resources,2007,23133,0.01517821758791464
Architecture and related services,2007,9717,0.00637559937326618
"Area, ethnic, cultural, gender, and group studies",2007,8194,0.00537631586544644
Biological and biomedical sciences,2007,76832,0.05041165493946559
Business,2007,327531,0.21490238122108113
"Communication, journalism, and related programs",2007,74783,0.04906724790891888
Communications technologies,2007,3637,0.00238633888242966
Computer and information sciences,2007,42170,0.02766893337147626
Education,2007,105641,0.06931405715665459
Engineering,2007,66874,0.0438779286289804
Engineering technologies,2007,14980,0.00982880298564653
English language and literature/letters,2007,55122,0.03616710802235035
Family and consumer sciences/human sciences,2007,21400,0.01404114712235219
"Foreign languages, literatures, and linguistics",2007,20275,0.0133030027058734
Health professions and related programs,2007,101810,0.06680042937040546
"Homeland security, law enforcement, and firefighting",2007,39206,0.02572416888219346
Legal professions and studies,2007,3596,0.00235943761925133
"Liberal arts and sciences, general studies, and humanities",2007,44255,0.02903696102335029
Library science,2007,82,5.380252635667663e-5
Mathematics and statistics,2007,14954,0.00981174364802124
Military technologies and applied sciences,2007,168,1.1022956619416676e-4
Multi/interdisciplinary studies,2007,32111,0.02106893809560052
"Parks, recreation, leisure, and fitness studies",2007,27430,0.01799760119467853
Philosophy and religious studies,2007,11969,0.00785320046296417
Physical sciences and science technologies,2007,21291,0.01396962913000002
Precision production,2007,23,1.5090952514677592e-5
Psychology,2007,90039,0.05907714232474155
Public administration and social services,2007,23147,0.01518740338509748
Social sciences and history,2007,164183,0.10772512420510048
Theology and religious vocations,2007,8696,0.00570569230728853
Transportation and materials moving,2007,5657,0.00371171819024048
Visual and performing arts,2007,85186,0.05589295134414458
Not classified by field of study,2007,0,0
Agriculture and natural resources,2008,24113,0.01542670221212243
Architecture and related services,2008,9805,0.00627291565503506
"Area, ethnic, cultural, gender, and group studies",2008,8454,0.00540859040771712
Biological and biomedical sciences,2008,79829,0.0510719616344512
Business,2008,335254,0.2144844533414712
"Communication, journalism, and related programs",2008,76382,0.0488666847080967
Communications technologies,2008,4666,0.0029851529267102
Computer and information sciences,2008,38476,0.02461567595544406
Education,2008,102582,0.06562858069605372
Engineering,2008,68431,0.04377989711266745
Engineering technologies,2008,15177,0.00970974409958869
English language and literature/letters,2008,55038,0.03521149738111369
Family and consumer sciences/human sciences,2008,21870,0.01399170478078703
"Foreign languages, literatures, and linguistics",2008,20977,0.01342039282974712
Health professions and related programs,2008,111478,0.07131994812768983
"Homeland security, law enforcement, and firefighting",2008,40235,0.02574102614791797
Legal professions and studies,2008,3771,0.00241256144162541
"Liberal arts and sciences, general studies, and humanities",2008,46940,0.0300306640333856
Library science,2008,68,4.3504157525995336e-5
Mathematics and statistics,2008,15192,0.00971934060492531
Military technologies and applied sciences,2008,39,2.4950913875203207e-5
Multi/interdisciplinary studies,2008,34174,0.02186339822490242
"Parks, recreation, leisure, and fitness studies",2008,29931,0.0191488667486848
Philosophy and religious studies,2008,12257,0.00784162439406066
Physical sciences and science technologies,2008,22179,0.01418939279072133
Precision production,2008,33,2.111231174055656e-5
Psychology,2008,92587,0.05923410930675485
Public administration and social services,2008,23493,0.01503004665820894
Social sciences and history,2008,167363,0.10707332817681112
Theology and religious vocations,2008,8992,0.00575278506579044
Transportation and materials moving,2008,5203,0.00332870781776108
Visual and performing arts,2008,87703,0.05610948716915248
Not classified by field of study,2008,377,2.4119216746029763e-4
Agriculture and natural resources,2009,24982,0.01560010965412117
Architecture and related services,2009,10119,0.00631884995557009
"Area, ethnic, cultural, gender, and group studies",2009,8772,0.00547771042694543
Biological and biomedical sciences,2009,82828,0.05172227533550352
Business,2009,348056,0.21734495900147308
"Communication, journalism, and related programs",2009,77984,0.04869742019321856
Communications technologies,2009,5100,0.00318471536450316
Computer and information sciences,2009,37992,0.02372425610356944
Education,2009,101716,0.06351696235603994
Engineering,2009,68911,0.04303174911436813
Engineering technologies,2009,15493,0.00967466571416617
English language and literature/letters,2009,55465,0.03463534072395449
Family and consumer sciences/human sciences,2009,21906,0.01367928917153064
"Foreign languages, literatures, and linguistics",2009,21169,0.01321906657866028
Health professions and related programs,2009,120420,0.07519674984185702
"Homeland security, law enforcement, and firefighting",2009,41788,0.02609468346114865
Legal professions and studies,2009,3822,0.00238666316139825
"Liberal arts and sciences, general studies, and humanities",2009,47095,0.02940866080221106
Library science,2009,78,4.870741145710719e-5
Mathematics and statistics,2009,15507,0.00968340807006873
Military technologies and applied sciences,2009,55,3.434496961719097e-5
Multi/interdisciplinary studies,2009,35376,0.02209068445777723
"Parks, recreation, leisure, and fitness studies",2009,31683,0.01978457586148111
Philosophy and religious studies,2009,12448,0.0077732033053598704
Physical sciences and science technologies,2009,22691,0.01416948555606691
Precision production,2009,29,1.8109165798155237e-5
Psychology,2009,94273,0.05886915128584444
Public administration and social services,2009,23852,0.01489447664198616
Social sciences and history,2009,168517,0.105231113545094
Theology and religious vocations,2009,8940,0.00558261869777613
Transportation and materials moving,2009,5189,0.0032402917698837
Visual and performing arts,2009,89143,0.05566570230155008
Not classified by field of study,2009,0,0
Agriculture and natural resources,2010,26343,0.01596623834260954
Architecture and related services,2010,10051,0.00609181420421244
"Area, ethnic, cultural, gender, and group studies",2010,8620,0.00522449889964295
Biological and biomedical sciences,2010,86391,0.05236075225511071
Business,2010,358119,0.217052473485062
"Communication, journalism, and related programs",2010,81280,0.04926302442725976
Communications technologies,2010,4782,0.0028983240995467
Computer and information sciences,2010,39593,0.02399693560714192
Education,2010,101287,0.06138907425152386
Engineering,2010,72657,0.04403670725653805
Engineering technologies,2010,16078,0.0097447208014454
English language and literature/letters,2010,53229,0.03226158375047502
Family and consumer sciences/human sciences,2010,21832,0.01323216473051101
"Foreign languages, literatures, and linguistics",2010,21507,0.01303518536364512
Health professions and related programs,2010,129623,0.078563250680791
"Homeland security, law enforcement, and firefighting",2010,43613,0.02643341885268307
Legal professions and studies,2010,3886,0.00235526713735644
"Liberal arts and sciences, general studies, and humanities",2010,46963,0.02846382155730069
Library science,2010,85,5.15176805649247e-5
Mathematics and statistics,2010,16029,0.00971502237382562
Military technologies and applied sciences,2010,56,3.3941060136891566e-5
Multi/interdisciplinary studies,2010,37717,0.02285991009255605
"Parks, recreation, leisure, and fitness studies",2010,33332,0.02020220386576553
Philosophy and religious studies,2010,12503,0.00757794776592063
Physical sciences and science technologies,2010,23381,0.01417099869751181
Precision production,2010,29,1.7576620428033133e-5
Psychology,2010,97215,0.05892107430728417
Public administration and social services,2010,25421,0.01540742303107001
Social sciences and history,2010,172782,0.1047215045102214
Theology and religious vocations,2010,8719,0.0052845018452421
Transportation and materials moving,2010,4998,0.00302923961721757
Visual and performing arts,2010,91798,0.05563788282939951
Not classified by field of study,2010,0,0
Agriculture and natural resources,2011,28630,0.01668363389708826
Architecture and related services,2011,9831,0.00572884403919925
"Area, ethnic, cultural, gender, and group studies",2011,8955,0.00521837029508995
Biological and biomedical sciences,2011,89984,0.05243660889261579
Business,2011,365133,0.2127748968126276
"Communication, journalism, and related programs",2011,83231,0.04850141574881429
Communications technologies,2011,4858,0.00283091489598514
Computer and information sciences,2011,43066,0.02509596148836895
Education,2011,104008,0.06060885065904142
Engineering,2011,76356,0.04449512922969162
Engineering technologies,2011,16741,0.0097555261987829
English language and literature/letters,2011,52754,0.03074147476797045
Family and consumer sciences/human sciences,2011,22438,0.01307535373324716
"Foreign languages, literatures, and linguistics",2011,21705,0.01264821074873561
Health professions and related programs,2011,143463,0.08360056478442099
"Homeland security, law enforcement, and firefighting",2011,47600,0.0277380710269438
Legal professions and studies,2011,4429,0.00258092261719189
"Liberal arts and sciences, general studies, and humanities",2011,46717,0.0272235181547423
Library science,2011,96,5.594232812156734e-5
Mathematics and statistics,2011,17182,0.01001251126859135
Military technologies and applied sciences,2011,64,3.729488541437823e-5
Multi/interdisciplinary studies,2011,42473,0.02475040106570135
"Parks, recreation, leisure, and fitness studies",2011,35934,0.02093991269500417
Philosophy and religious studies,2011,12830,0.00747645906041363
Physical sciences and science technologies,2011,24705,0.01439640850253459
Precision production,2011,43,2.505750113778537e-5
Psychology,2011,100906,0.05880121418161327
Public administration and social services,2011,26799,0.01561665053468628
Social sciences and history,2011,177169,0.10324214928093713
Theology and religious vocations,2011,9073,0.00528713274007271
Transportation and materials moving,2011,4941,0.00287928170050691
Visual and performing arts,2011,93939,0.05474131626470744
Not classified by field of study,2011,0,0
Agriculture and natural resources,2012,30972,0.01728191018339291
Architecture and related services,2012,9727,0.00542751970663382
"Area, ethnic, cultural, gender, and group studies",2012,9228,0.0051490852115572
Biological and biomedical sciences,2012,95850,0.05348285842303407
Business,2012,367235,0.20491160681254997
"Communication, journalism, and related programs",2012,83771,0.04674295809030763
Communications technologies,2012,4983,0.00278043905604568
Computer and information sciences,2012,47406,0.02645183501723894
Education,2012,105656,0.05895445894151369
Engineering,2012,81371,0.04540379418613151
Engineering technologies,2012,17283,0.00964365406494833
English language and literature/letters,2012,53765,0.03000006137834561
Family and consumer sciences/human sciences,2012,23441,0.01307972544908024
"Foreign languages, literatures, and linguistics",2012,21756,0.01213952079135659
Health professions and related programs,2012,163675,0.09132818834001148
"Homeland security, law enforcement, and firefighting",2012,54091,0.03018196447532953
Legal professions and studies,2012,4595,0.0025639408915372
"Liberal arts and sciences, general studies, and humanities",2012,46961,0.02620353171000629
Library science,2012,95,5.300857120697169e-5
Mathematics and statistics,2012,18841,0.01051299463274266
Military technologies and applied sciences,2012,86,4.7986706566311215e-5
Multi/interdisciplinary studies,2012,45717,0.02550939841967499
"Parks, recreation, leisure, and fitness studies",2012,38998,0.02176029747294191
Philosophy and religious studies,2012,12645,0.00705571982012796
Physical sciences and science technologies,2012,26664,0.01487811097539676
Precision production,2012,37,2.064544352271529e-5
Psychology,2012,109099,0.06087560115904636
Public administration and social services,2012,29695,0.0165693633893792
Social sciences and history,2012,178534,0.09961928686174192
Theology and religious vocations,2012,9304,0.00519149206852278
Transportation and materials moving,2012,4876,0.00272073466531783
Visual and performing arts,2012,95806,0.05345830708479084
Not classified by field of study,2012,0,0
Agriculture and natural resources,2013,33592,0.01825274223109236
Architecture and related services,2013,9757,0.00530161961028721
"Area, ethnic, cultural, gender, and group studies",2013,8850,0.00480878687619574
Biological and biomedical sciences,2013,100397,0.0545522910745112
Business,2013,360887,0.1960936349592829
"Communication, journalism, and related programs",2013,84818,0.04608719607516052
Communications technologies,2013,4987,0.00270976498888002
Computer and information sciences,2013,50961,0.02769046192065664
Education,2013,104698,0.05688930715976746
Engineering,2013,85987,0.04672239063541734
Engineering technologies,2013,17010,0.00924265138577283
English language and literature/letters,2013,52401,0.02847290859881731
Family and consumer sciences/human sciences,2013,23930,0.0130027423669338
"Foreign languages, literatures, and linguistics",2013,21647,0.01176223836259991
Health professions and related programs,2013,181149,0.0984301620153653
"Homeland security, law enforcement, and firefighting",2013,60264,0.03274539348102377
Legal professions and studies,2013,4425,0.00240439343809787
"Liberal arts and sciences, general studies, and humanities",2013,46790,0.02542408338273433
Library science,2013,102,5.5423306369713664e-5
Mathematics and statistics,2013,20449,0.01111128619563014
Military technologies and applied sciences,2013,105,5.7053403615881715e-5
Multi/interdisciplinary studies,2013,47658,0.02589572485262562
"Parks, recreation, leisure, and fitness studies",2013,42628,0.02316259513655053
Philosophy and religious studies,2013,12792,0.00695073465766056
Physical sciences and science technologies,2013,28053,0.01524303934891742
Precision production,2013,36,1.9561166954016585e-5
Psychology,2013,114446,0.06218603647831617
Public administration and social services,2013,31950,0.01736053567168972
Social sciences and history,2013,177767,0.09659249905318518
Theology and religious vocations,2013,9385,0.00509948755176237
Transportation and materials moving,2013,4661,0.00253262775479642
Visual and performing arts,2013,97799,0.05314062685932967
Not classified by field of study,2013,0,0
Agriculture and natural resources,2014,35125,0.0187819158890998
Architecture and related services,2014,9149,0.00489212095286474
"Area, ethnic, cultural, gender, and group studies",2014,8275,0.00442477876106194
Biological and biomedical sciences,2014,104657,0.05596182124428522
Business,2014,358132,0.19149907761409513
"Communication, journalism, and related programs",2014,87612,0.0468475790711975
Communications technologies,2014,4991,0.0026687698847686
Computer and information sciences,2014,55271,0.02955431382509424
Education,2014,98838,0.05285030612517712
Engineering,2014,92169,0.049284282009464483
Engineering technologies,2014,16807,0.00898697965403844
English language and literature/letters,2014,50464,0.02698393177017886
Family and consumer sciences/human sciences,2014,24689,0.01320161484372911
"Foreign languages, literatures, and linguistics",2014,20332,0.01087185519878084
Health professions and related programs,2014,198777,0.1062893350800738
"Homeland security, law enforcement, and firefighting",2014,62416,0.03337486297890543
Legal professions and studies,2014,4513,0.00241317541373686
"Liberal arts and sciences, general studies, and humanities",2014,45281,0.02421249632382429
Library science,2014,127,6.790899125738577e-5
Mathematics and statistics,2014,20987,0.01122209448439964
Military technologies and applied sciences,2014,185,9.892254631981392e-5
Multi/interdisciplinary studies,2014,48392,0.02587599925139694
"Parks, recreation, leisure, and fitness studies",2014,46047,0.02462208913723498
Philosophy and religious studies,2014,11999,0.00641606288265647
Physical sciences and science technologies,2014,29307,0.0156709354864583
Precision production,2014,37,1.9784509263962783e-5
Psychology,2014,117312,0.06272865812902709
Public administration and social services,2014,33483,0.01790391145095313
Social sciences and history,2014,173132,0.0925765312942812
Theology and religious vocations,2014,9642,0.00515573617089538
Transportation and materials moving,2014,4588,0.00245327914873138
Visual and performing arts,2014,97414,0.05208886987674786
Not classified by field of study,2014,0,0
Agriculture and natural resources,2015,36277,0.01914420238382972
Architecture and related services,2015,9090,0.00479700084541203
"Area, ethnic, cultural, gender, and group studies",2015,7782,0.00410673933762336
Biological and biomedical sciences,2015,109896,0.05799463200301435
Business,2015,363799,0.1919850506666723
"Communication, journalism, and related programs",2015,90650,0.04783807773779984
Communications technologies,2015,5135,0.0027098569132223
Computer and information sciences,2015,59581,0.03144225603635799
Education,2015,91623,0.04835155208571908
Engineering,2015,97858,0.05164190415075143
Engineering technologies,2015,17238,0.00909688675172855
English language and literature/letters,2015,45847,0.02419451020457704
Family and consumer sciences/human sciences,2015,24584,0.01297353892008903
"Foreign languages, literatures, and linguistics",2015,19493,0.01028690181293913
Health professions and related programs,2015,216228,0.11410845971416418
"Homeland security, law enforcement, and firefighting",2015,62723,0.03310036127907357
Legal professions and studies,2015,4420,0.00233253506454578
"Liberal arts and sciences, general studies, and humanities",2015,43647,0.02303351990095697
Library science,2015,99,5.22445636629033e-5
Mathematics and statistics,2015,21853,0.0115323277750043
Military technologies and applied sciences,2015,276,1.45651510817791e-4
Multi/interdisciplinary studies,2015,47556,0.02509638858134373
"Parks, recreation, leisure, and fitness studies",2015,49006,0.02586158673600241
Philosophy and religious studies,2015,11072,0.00584294756440066
Physical sciences and science technologies,2015,30038,0.01585173942733625
Precision production,2015,48,2.5330697533528872e-5
Psychology,2015,117557,0.06203751687393862
Public administration and social services,2015,34363,0.01813414081968026
Social sciences and history,2015,166944,0.08810016602161341
Theology and religious vocations,2015,9708,0.00512313357615621
Transportation and materials moving,2015,4711,0.0024861024183428
Visual and performing arts,2015,95832,0.05057273762569039
Not classified by field of study,2015,0,0
